Name;Station;Time(norwegian mean time);Air temperature;Relative air humidity;Precipitation (1 h);Mean wind speed
Svalbard Lufthavn;SN99840;30.05.2022 17:00;7.3;75;0;9.9
Svalbard Lufthavn;SN99840;30.05.2022 18:00;5.6;81;0;9.4
Svalbard Lufthavn;SN99840;30.05.2022 19:00;3.9;89;0;8.9
Svalbard Lufthavn;SN99840;30.05.2022 20:00;4.7;87;0;7.4
Svalbard Lufthavn;SN99840;30.05.2022 21:00;5.1;87;0;7.6
Svalbard Lufthavn;SN99840;30.05.2022 22:00;4;91;0;3.7
Svalbard Lufthavn;SN99840;30.05.2022 23:00;3.3;94;0;5.8
Svalbard Lufthavn;SN99840;31.05.2022 00:00;4.6;90;0;5.6
Svalbard Lufthavn;SN99840;31.05.2022 01:00;5.5;86;0;5.5
Svalbard Lufthavn;SN99840;31.05.2022 02:00;5.4;85;0;4.9
Svalbard Lufthavn;SN99840;31.05.2022 03:00;5.6;88;0;2.6
Svalbard Lufthavn;SN99840;31.05.2022 04:00;6.9;79;0;2.4
Svalbard Lufthavn;SN99840;31.05.2022 05:00;8.2;75;0;2.8
Svalbard Lufthavn;SN99840;31.05.2022 06:00;7.5;76;0;2.2
Svalbard Lufthavn;SN99840;31.05.2022 07:00;8.2;75;0;2.8
Svalbard Lufthavn;SN99840;31.05.2022 08:00;8.3;72;0;2.4
Svalbard Lufthavn;SN99840;31.05.2022 09:00;8.6;75;0;2.1
Svalbard Lufthavn;SN99840;31.05.2022 10:00;8.3;75;0;2.5
Svalbard Lufthavn;SN99840;31.05.2022 11:00;8.4;77;0;3.4
Svalbard Lufthavn;SN99840;31.05.2022 12:00;8.4;80;0;3.2
Svalbard Lufthavn;SN99840;31.05.2022 13:00;8.6;81;0;2.1
Svalbard Lufthavn;SN99840;31.05.2022 14:00;9.3;74;0;2.9
Svalbard Lufthavn;SN99840;31.05.2022 15:00;7.8;78;0;1.9
Svalbard Lufthavn;SN99840;31.05.2022 16:00;7.2;77;0;2
Svalbard Lufthavn;SN99840;31.05.2022 17:00;8;71;0;1
Svalbard Lufthavn;SN99840;31.05.2022 18:00;7.7;69;0;0.8
Svalbard Lufthavn;SN99840;31.05.2022 19:00;8.1;72;0;1
Svalbard Lufthavn;SN99840;31.05.2022 20:00;7.9;78;0;1.5
Svalbard Lufthavn;SN99840;31.05.2022 21:00;6.7;85;0;2.5
Svalbard Lufthavn;SN99840;31.05.2022 22:00;7;86;0;2.7
Svalbard Lufthavn;SN99840;31.05.2022 23:00;7.6;77;0;1.9
Svalbard Lufthavn;SN99840;01.06.2022 00:00;7.5;80;0;2
Svalbard Lufthavn;SN99840;01.06.2022 01:00;7.3;82;0;1.7
Svalbard Lufthavn;SN99840;01.06.2022 02:00;7.1;83;0;2.4
Svalbard Lufthavn;SN99840;01.06.2022 03:00;7;87;0.2;1.2
Svalbard Lufthavn;SN99840;01.06.2022 04:00;6.8;86;0;1
Svalbard Lufthavn;SN99840;01.06.2022 05:00;6.9;88;0;1.6
Svalbard Lufthavn;SN99840;01.06.2022 06:00;6.8;87;0.2;0.7
Svalbard Lufthavn;SN99840;01.06.2022 07:00;6.8;88;0.5;0
Svalbard Lufthavn;SN99840;01.06.2022 08:00;7.4;85;0.1;1.9
Svalbard Lufthavn;SN99840;01.06.2022 09:00;7.8;85;0;1.7
Svalbard Lufthavn;SN99840;01.06.2022 10:00;7.3;85;0;3.1
Svalbard Lufthavn;SN99840;01.06.2022 11:00;7.7;77;0;2.6
Svalbard Lufthavn;SN99840;01.06.2022 12:00;7.3;86;0;1.9
Svalbard Lufthavn;SN99840;01.06.2022 13:00;8.2;81;0;1.8
Svalbard Lufthavn;SN99840;01.06.2022 14:00;9.7;75;0;4.8
Svalbard Lufthavn;SN99840;01.06.2022 15:00;9.5;72;0;1.6
Svalbard Lufthavn;SN99840;01.06.2022 16:00;8.4;73;0;0.6
Svalbard Lufthavn;SN99840;01.06.2022 17:00;8.9;75;0;2.8
Svalbard Lufthavn;SN99840;01.06.2022 18:00;8;76;0;3.7
Svalbard Lufthavn;SN99840;01.06.2022 19:00;8;76;0;3.1
Svalbard Lufthavn;SN99840;01.06.2022 20:00;8.9;69;0;2.7
Svalbard Lufthavn;SN99840;01.06.2022 21:00;6.8;86;0;2.9
Svalbard Lufthavn;SN99840;01.06.2022 22:00;8.1;66;0;2.3
Svalbard Lufthavn;SN99840;01.06.2022 23:00;6.1;83;0;2.5
Svalbard Lufthavn;SN99840;02.06.2022 00:00;8;65;0;1.8
Svalbard Lufthavn;SN99840;02.06.2022 01:00;5.6;85;0;2
Svalbard Lufthavn;SN99840;02.06.2022 02:00;5.7;85;0;0.4
Svalbard Lufthavn;SN99840;02.06.2022 03:00;6.6;79;0;1.5
Svalbard Lufthavn;SN99840;02.06.2022 04:00;6.6;74;0;1.7
Svalbard Lufthavn;SN99840;02.06.2022 05:00;5.6;80;0;0.4
Svalbard Lufthavn;SN99840;02.06.2022 06:00;6.3;62;0;1.9
Svalbard Lufthavn;SN99840;02.06.2022 07:00;7.3;69;0;2.9
Svalbard Lufthavn;SN99840;02.06.2022 08:00;7.8;63;0;2.2
Svalbard Lufthavn;SN99840;02.06.2022 09:00;6.7;65;0;2.5
Svalbard Lufthavn;SN99840;02.06.2022 10:00;8.1;69;0;2.7
Svalbard Lufthavn;SN99840;02.06.2022 11:00;8;68;0;3.7
Svalbard Lufthavn;SN99840;02.06.2022 12:00;8.9;70;0;4.7
Svalbard Lufthavn;SN99840;02.06.2022 13:00;8.5;65;0;3.5
Svalbard Lufthavn;SN99840;02.06.2022 14:00;8.7;62;0;3.4
Svalbard Lufthavn;SN99840;02.06.2022 15:00;8.9;64;0;3.7
Svalbard Lufthavn;SN99840;02.06.2022 16:00;9;63;0;3.5
Svalbard Lufthavn;SN99840;02.06.2022 17:00;8.9;62;0;4.2
Svalbard Lufthavn;SN99840;02.06.2022 18:00;9.1;67;0;5.4
Svalbard Lufthavn;SN99840;02.06.2022 19:00;9.1;67;0;7.7
Svalbard Lufthavn;SN99840;02.06.2022 20:00;9.1;67;0;8.3
Svalbard Lufthavn;SN99840;02.06.2022 21:00;6.6;75;0;8.5
Svalbard Lufthavn;SN99840;02.06.2022 22:00;6.5;74;0;7.1
Svalbard Lufthavn;SN99840;02.06.2022 23:00;6;76;0;6.6
Svalbard Lufthavn;SN99840;03.06.2022 00:00;6.1;74;0;6.1
Svalbard Lufthavn;SN99840;03.06.2022 01:00;5.2;80;0;5.2
Svalbard Lufthavn;SN99840;03.06.2022 02:00;5.1;79;0;3.8
Svalbard Lufthavn;SN99840;03.06.2022 03:00;5.5;78;0;3.5
Svalbard Lufthavn;SN99840;03.06.2022 04:00;5.2;79;0;3.1
Svalbard Lufthavn;SN99840;03.06.2022 05:00;5.4;80;0;1.5
Svalbard Lufthavn;SN99840;03.06.2022 06:00;6.1;78;0;2.4
Svalbard Lufthavn;SN99840;03.06.2022 07:00;4.7;84;0;1.2
Svalbard Lufthavn;SN99840;03.06.2022 08:00;5.1;84;0;1.3
Svalbard Lufthavn;SN99840;03.06.2022 09:00;5.6;80;0;1.4
Svalbard Lufthavn;SN99840;03.06.2022 10:00;6.1;77;0;2.6
Svalbard Lufthavn;SN99840;03.06.2022 11:00;7.7;71;0;3.7
Svalbard Lufthavn;SN99840;03.06.2022 12:00;7.8;70;0;4.9
Svalbard Lufthavn;SN99840;03.06.2022 13:00;8.3;65;0;4.5
Svalbard Lufthavn;SN99840;03.06.2022 14:00;8.3;69;0;4.3
Svalbard Lufthavn;SN99840;03.06.2022 15:00;8.3;73;0;3.8
Svalbard Lufthavn;SN99840;03.06.2022 16:00;8.1;74;0;2.8
Svalbard Lufthavn;SN99840;03.06.2022 17:00;8.4;71;0;3.3
Svalbard Lufthavn;SN99840;03.06.2022 18:00;9;69;0;3.5
Svalbard Lufthavn;SN99840;03.06.2022 19:00;8.9;72;0;5.6
Svalbard Lufthavn;SN99840;03.06.2022 20:00;10.4;73;0;4.2
Svalbard Lufthavn;SN99840;03.06.2022 21:00;11.5;67;0;3.8
Svalbard Lufthavn;SN99840;03.06.2022 22:00;7.7;80;0;1.9
Svalbard Lufthavn;SN99840;03.06.2022 23:00;10.7;58;0;2.3
Svalbard Lufthavn;SN99840;04.06.2022 00:00;9.8;59;0;2.8
Svalbard Lufthavn;SN99840;04.06.2022 01:00;9.4;55;0;2.7
Svalbard Lufthavn;SN99840;04.06.2022 02:00;7.4;75;0;2.4
Svalbard Lufthavn;SN99840;04.06.2022 03:00;8.1;60;0;1.2
Svalbard Lufthavn;SN99840;04.06.2022 04:00;6.8;76;0.1;8
Svalbard Lufthavn;SN99840;04.06.2022 05:00;6.1;77;0.5;9.7
Svalbard Lufthavn;SN99840;04.06.2022 06:00;6.4;74;0.2;9.3
Svalbard Lufthavn;SN99840;04.06.2022 07:00;6.3;73;0;10
Svalbard Lufthavn;SN99840;04.06.2022 08:00;6.2;74;0;12
Svalbard Lufthavn;SN99840;04.06.2022 09:00;5.2;76;0.2;11.3
Svalbard Lufthavn;SN99840;04.06.2022 10:00;5.6;73;0.1;13
Svalbard Lufthavn;SN99840;04.06.2022 11:00;5.2;76;0.2;12.1
Svalbard Lufthavn;SN99840;04.06.2022 12:00;4.8;77;0.2;10.5
Svalbard Lufthavn;SN99840;04.06.2022 13:00;5.2;75;0.2;10.9
Svalbard Lufthavn;SN99840;04.06.2022 14:00;4.9;76;0;13.2
Svalbard Lufthavn;SN99840;04.06.2022 15:00;4.8;75;0.1;11.5
Svalbard Lufthavn;SN99840;04.06.2022 16:00;4.6;77;0.4;10.8
Svalbard Lufthavn;SN99840;04.06.2022 17:00;5.1;73;0;8.8
Svalbard Lufthavn;SN99840;04.06.2022 18:00;5.1;75;0;5.6
Svalbard Lufthavn;SN99840;04.06.2022 19:00;5.3;75;0;4.9
Svalbard Lufthavn;SN99840;04.06.2022 20:00;5.6;74;0;1.6
Svalbard Lufthavn;SN99840;04.06.2022 21:00;5.8;77;0;1.3
Svalbard Lufthavn;SN99840;04.06.2022 22:00;5.4;76;0;1.4
Svalbard Lufthavn;SN99840;04.06.2022 23:00;5.2;77;0;2.2
Svalbard Lufthavn;SN99840;05.06.2022 00:00;6.4;75;0;2.8
Svalbard Lufthavn;SN99840;05.06.2022 01:00;5.8;78;0;3.3
Svalbard Lufthavn;SN99840;05.06.2022 02:00;5.5;80;0;1.4
Svalbard Lufthavn;SN99840;05.06.2022 03:00;5.4;82;0;2.4
Svalbard Lufthavn;SN99840;05.06.2022 04:00;5.9;80;0;2.1
Svalbard Lufthavn;SN99840;05.06.2022 05:00;5.9;83;0;2.2
Svalbard Lufthavn;SN99840;05.06.2022 06:00;6.3;81;0;4
Svalbard Lufthavn;SN99840;05.06.2022 07:00;6.8;79;0;4.5
Svalbard Lufthavn;SN99840;05.06.2022 08:00;7.7;71;0;4
Svalbard Lufthavn;SN99840;05.06.2022 09:00;8.1;74;0;3.4
Svalbard Lufthavn;SN99840;05.06.2022 10:00;8.5;75;0;3.4
Svalbard Lufthavn;SN99840;05.06.2022 11:00;7.7;74;0;2.5
Svalbard Lufthavn;SN99840;05.06.2022 12:00;8.7;73;0;4.8
Svalbard Lufthavn;SN99840;05.06.2022 13:00;8.3;75;0;4.4
Svalbard Lufthavn;SN99840;05.06.2022 14:00;8.6;75;0;5
Svalbard Lufthavn;SN99840;05.06.2022 15:00;8;78;0;2.8
Svalbard Lufthavn;SN99840;05.06.2022 16:00;8.2;79;0;2.9
Svalbard Lufthavn;SN99840;05.06.2022 17:00;7.4;82;0;4.6
Svalbard Lufthavn;SN99840;05.06.2022 18:00;7.4;82;0;2
Svalbard Lufthavn;SN99840;05.06.2022 19:00;9.1;76;0;1.5
Svalbard Lufthavn;SN99840;05.06.2022 20:00;8.3;83;0.2;4.4
Svalbard Lufthavn;SN99840;05.06.2022 21:00;6.4;91;0.1;4.6
Svalbard Lufthavn;SN99840;05.06.2022 22:00;7.4;84;0;4.7
Svalbard Lufthavn;SN99840;05.06.2022 23:00;6.3;90;0.4;4
Svalbard Lufthavn;SN99840;06.06.2022 00:00;5.7;92;0;3.5
Svalbard Lufthavn;SN99840;06.06.2022 01:00;5.6;94;0;2.9
Svalbard Lufthavn;SN99840;06.06.2022 02:00;5.4;92;0;1.2
Svalbard Lufthavn;SN99840;06.06.2022 03:00;6.4;80;0;0.6
Svalbard Lufthavn;SN99840;06.06.2022 04:00;8.1;76;0;1.8
Svalbard Lufthavn;SN99840;06.06.2022 05:00;7.5;75;0;3.7
Svalbard Lufthavn;SN99840;06.06.2022 06:00;8.9;67;0;5.3
Svalbard Lufthavn;SN99840;06.06.2022 07:00;8.3;69;0;7.5
Svalbard Lufthavn;SN99840;06.06.2022 08:00;8.5;65;0;7.7
Svalbard Lufthavn;SN99840;06.06.2022 09:00;8.5;63;0;9.5
Svalbard Lufthavn;SN99840;06.06.2022 10:00;7.9;62;0;9.6
Svalbard Lufthavn;SN99840;06.06.2022 11:00;7.8;61;0;8.2
Svalbard Lufthavn;SN99840;06.06.2022 12:00;8.4;60;0;10.7
Svalbard Lufthavn;SN99840;06.06.2022 13:00;8.7;61;0;9
Svalbard Lufthavn;SN99840;06.06.2022 14:00;7.8;64;0;9.4
Svalbard Lufthavn;SN99840;06.06.2022 15:00;7.9;63;0;8.6
Svalbard Lufthavn;SN99840;06.06.2022 16:00;7.6;66;0;8.8
Svalbard Lufthavn;SN99840;06.06.2022 17:00;7.6;66;0;8.3
Svalbard Lufthavn;SN99840;06.06.2022 18:00;8.1;65;0;7.8
Svalbard Lufthavn;SN99840;06.06.2022 19:00;7.9;62;0;5.9
Svalbard Lufthavn;SN99840;06.06.2022 20:00;7.5;66;0;7
Svalbard Lufthavn;SN99840;06.06.2022 21:00;7.6;65;0;6.6
Svalbard Lufthavn;SN99840;06.06.2022 22:00;6.7;65;0;7.3
Svalbard Lufthavn;SN99840;06.06.2022 23:00;6.2;69;0;7.5
Svalbard Lufthavn;SN99840;07.06.2022 00:00;6;69;0;7
Svalbard Lufthavn;SN99840;07.06.2022 01:00;5.7;69;0;6.1
Svalbard Lufthavn;SN99840;07.06.2022 02:00;5.9;69;0;7.2
Svalbard Lufthavn;SN99840;07.06.2022 03:00;6.1;67;0;6.5
Svalbard Lufthavn;SN99840;07.06.2022 04:00;6;67;0;7.8
Svalbard Lufthavn;SN99840;07.06.2022 05:00;6.7;63;0;9.4
Svalbard Lufthavn;SN99840;07.06.2022 06:00;6.6;65;0;8.5
Svalbard Lufthavn;SN99840;07.06.2022 07:00;6.7;64;0;9.1
Svalbard Lufthavn;SN99840;07.06.2022 08:00;6.9;63;0;9.5
Svalbard Lufthavn;SN99840;07.06.2022 09:00;6.6;64;0;8.1
Svalbard Lufthavn;SN99840;07.06.2022 10:00;7.7;62;0;7.6
Svalbard Lufthavn;SN99840;07.06.2022 11:00;7.4;61;0;7.9
Svalbard Lufthavn;SN99840;07.06.2022 12:00;7.7;62;0;7.7
Svalbard Lufthavn;SN99840;07.06.2022 13:00;7.4;63;0;8.1
Svalbard Lufthavn;SN99840;07.06.2022 14:00;7.7;61;0;9.6
Svalbard Lufthavn;SN99840;07.06.2022 15:00;8;60;0;7.7
Svalbard Lufthavn;SN99840;07.06.2022 16:00;7.4;60;0;8
Svalbard Lufthavn;SN99840;07.06.2022 17:00;7.4;62;0;7.2
Svalbard Lufthavn;SN99840;07.06.2022 18:00;7.3;62;0;7.9
Svalbard Lufthavn;SN99840;07.06.2022 19:00;7.3;63;0;7.6
Svalbard Lufthavn;SN99840;07.06.2022 20:00;6.6;66;0;6.4
Svalbard Lufthavn;SN99840;07.06.2022 21:00;6.4;66;0;6.7
Svalbard Lufthavn;SN99840;07.06.2022 22:00;6.1;67;0;7.7
Svalbard Lufthavn;SN99840;07.06.2022 23:00;5.9;67;0;7.9
Svalbard Lufthavn;SN99840;08.06.2022 00:00;5.5;69;0;6.9
Svalbard Lufthavn;SN99840;08.06.2022 01:00;5.3;68;0;5.9
Svalbard Lufthavn;SN99840;08.06.2022 02:00;6.1;66;0;5.2
Svalbard Lufthavn;SN99840;08.06.2022 03:00;5.9;67;0;2
Svalbard Lufthavn;SN99840;08.06.2022 04:00;5.8;66;0;2.6
Svalbard Lufthavn;SN99840;08.06.2022 05:00;5.8;67;0;2.1
Svalbard Lufthavn;SN99840;08.06.2022 06:00;5.8;67;0;2.4
Svalbard Lufthavn;SN99840;08.06.2022 07:00;6.3;64;0;2.7
Svalbard Lufthavn;SN99840;08.06.2022 08:00;5.2;80;0;3
Svalbard Lufthavn;SN99840;08.06.2022 09:00;5.3;82;0;3.6
Svalbard Lufthavn;SN99840;08.06.2022 10:00;5.6;82;0;3.6
Svalbard Lufthavn;SN99840;08.06.2022 11:00;6.3;63;0;2.2
Svalbard Lufthavn;SN99840;08.06.2022 12:00;6.4;71;0;4.8
Svalbard Lufthavn;SN99840;08.06.2022 13:00;6;72;0;5.3
Svalbard Lufthavn;SN99840;08.06.2022 14:00;5.5;79;0;4.6
Svalbard Lufthavn;SN99840;08.06.2022 15:00;5.2;81;0.2;3.9
Svalbard Lufthavn;SN99840;08.06.2022 16:00;4.9;83;0.3;4
Svalbard Lufthavn;SN99840;08.06.2022 17:00;4.2;91;0.1;3.2
Svalbard Lufthavn;SN99840;08.06.2022 18:00;4;91;0.4;2.2
Svalbard Lufthavn;SN99840;08.06.2022 19:00;4.2;86;0;2.2
Svalbard Lufthavn;SN99840;08.06.2022 20:00;4.7;80;0;1.7
Svalbard Lufthavn;SN99840;08.06.2022 21:00;4.6;76;0;1.9
Svalbard Lufthavn;SN99840;08.06.2022 22:00;4.4;77;0;2.2
Svalbard Lufthavn;SN99840;08.06.2022 23:00;4.1;75;0;1
Svalbard Lufthavn;SN99840;09.06.2022 00:00;4.2;72;0;4.4
Svalbard Lufthavn;SN99840;09.06.2022 01:00;4.2;69;0;4.8
Svalbard Lufthavn;SN99840;09.06.2022 02:00;4.4;68;0;4
Svalbard Lufthavn;SN99840;09.06.2022 03:00;4;74;0;3.5
Svalbard Lufthavn;SN99840;09.06.2022 04:00;3.3;82;0;4.9
Svalbard Lufthavn;SN99840;09.06.2022 05:00;2.6;86;0;5.3
Svalbard Lufthavn;SN99840;09.06.2022 06:00;2.9;88;0;3.9
Svalbard Lufthavn;SN99840;09.06.2022 07:00;3.3;86;0.2;2.8
Svalbard Lufthavn;SN99840;09.06.2022 08:00;3.8;84;0.2;2.8
Svalbard Lufthavn;SN99840;09.06.2022 09:00;3;88;0.1;3.6
Svalbard Lufthavn;SN99840;09.06.2022 10:00;2.8;87;0.1;2.1
Svalbard Lufthavn;SN99840;09.06.2022 11:00;3;89;0.3;2.1
Svalbard Lufthavn;SN99840;09.06.2022 12:00;2.7;91;0.5;2.5
Svalbard Lufthavn;SN99840;09.06.2022 13:00;2.5;91;0.7;2.6
Svalbard Lufthavn;SN99840;09.06.2022 14:00;2.7;91;0.3;2.7
Svalbard Lufthavn;SN99840;09.06.2022 15:00;3.1;89;0.1;2.8
Svalbard Lufthavn;SN99840;09.06.2022 16:00;3.2;84;0.2;3.2
Svalbard Lufthavn;SN99840;09.06.2022 17:00;3.3;83;0;2.4
Svalbard Lufthavn;SN99840;09.06.2022 18:00;2.8;87;0;4.5
Svalbard Lufthavn;SN99840;09.06.2022 19:00;3.1;87;0;5.5
Svalbard Lufthavn;SN99840;09.06.2022 20:00;3.5;79;0;5.3
Svalbard Lufthavn;SN99840;09.06.2022 21:00;3.4;81;0;2
Svalbard Lufthavn;SN99840;09.06.2022 22:00;3.4;86;0;3.9
Svalbard Lufthavn;SN99840;09.06.2022 23:00;3;88;0;3.4
Svalbard Lufthavn;SN99840;10.06.2022 00:00;2.9;88;0;3.1
Svalbard Lufthavn;SN99840;10.06.2022 01:00;2.9;86;0;3.8
Svalbard Lufthavn;SN99840;10.06.2022 02:00;2.9;83;0;3.6
Svalbard Lufthavn;SN99840;10.06.2022 03:00;3.3;82;0;5.8
Svalbard Lufthavn;SN99840;10.06.2022 04:00;2.9;79;0;4.7
Svalbard Lufthavn;SN99840;10.06.2022 05:00;2.8;80;0;4.2
Svalbard Lufthavn;SN99840;10.06.2022 06:00;2.4;84;0;3.2
Svalbard Lufthavn;SN99840;10.06.2022 07:00;3;77;0;3.7
Svalbard Lufthavn;SN99840;10.06.2022 08:00;2.9;76;0;4.2
Svalbard Lufthavn;SN99840;10.06.2022 09:00;3.1;73;0;3.4
Svalbard Lufthavn;SN99840;10.06.2022 10:00;3.1;75;0;3
Svalbard Lufthavn;SN99840;10.06.2022 11:00;3.4;72;0;2.5
Svalbard Lufthavn;SN99840;10.06.2022 12:00;3.2;72;0;2.6
Svalbard Lufthavn;SN99840;10.06.2022 13:00;3.4;70;0;2.1
Svalbard Lufthavn;SN99840;10.06.2022 14:00;3.6;70;0;1.8
Svalbard Lufthavn;SN99840;10.06.2022 15:00;3.5;71;0;1.6
Svalbard Lufthavn;SN99840;10.06.2022 16:00;3.2;71;0;2.3
Svalbard Lufthavn;SN99840;10.06.2022 17:00;3.4;73;0;2.3
Svalbard Lufthavn;SN99840;10.06.2022 18:00;3.3;73;0;2.5
Svalbard Lufthavn;SN99840;10.06.2022 19:00;3.4;72;0;1.6
Svalbard Lufthavn;SN99840;10.06.2022 20:00;3.3;77;0;2.1
Svalbard Lufthavn;SN99840;10.06.2022 21:00;3.1;78;0;3
Svalbard Lufthavn;SN99840;10.06.2022 22:00;2.7;79;0;2.8
Svalbard Lufthavn;SN99840;10.06.2022 23:00;2.4;82;0;1
Svalbard Lufthavn;SN99840;11.06.2022 00:00;2.6;82;0;1.5
Svalbard Lufthavn;SN99840;11.06.2022 01:00;2.7;83;0;2
Svalbard Lufthavn;SN99840;11.06.2022 02:00;2.2;89;0;2.2
Svalbard Lufthavn;SN99840;11.06.2022 03:00;2.3;89;0;1.5
Svalbard Lufthavn;SN99840;11.06.2022 04:00;2.6;88;0;1.4
Svalbard Lufthavn;SN99840;11.06.2022 05:00;3.1;85;0;3.9
Svalbard Lufthavn;SN99840;11.06.2022 06:00;3.4;83;0;4.6
Svalbard Lufthavn;SN99840;11.06.2022 07:00;3.2;84;0;5.3
Svalbard Lufthavn;SN99840;11.06.2022 08:00;3.2;85;0;5.3
Svalbard Lufthavn;SN99840;11.06.2022 09:00;3.1;86;0;4.8
Svalbard Lufthavn;SN99840;11.06.2022 10:00;3.4;85;0;5.3
Svalbard Lufthavn;SN99840;11.06.2022 11:00;3.2;85;0;4.2
Svalbard Lufthavn;SN99840;11.06.2022 12:00;3.7;82;0;4
Svalbard Lufthavn;SN99840;11.06.2022 13:00;3.7;80;0;4.2
Svalbard Lufthavn;SN99840;11.06.2022 14:00;3.5;80;0;4.1
Svalbard Lufthavn;SN99840;11.06.2022 15:00;3.6;83;0;4.2
Svalbard Lufthavn;SN99840;11.06.2022 16:00;3.5;84;0;4.2
Svalbard Lufthavn;SN99840;11.06.2022 17:00;4.4;69;0;4.9
Svalbard Lufthavn;SN99840;11.06.2022 18:00;4.3;71;0;4.8
Svalbard Lufthavn;SN99840;11.06.2022 19:00;4.4;72;0;4.3
Svalbard Lufthavn;SN99840;11.06.2022 20:00;3.8;77;0;5
Svalbard Lufthavn;SN99840;11.06.2022 21:00;3.6;80;0;4.8
Svalbard Lufthavn;SN99840;11.06.2022 22:00;3.6;77;0;4.4
Svalbard Lufthavn;SN99840;11.06.2022 23:00;3.5;79;0;3.5
Svalbard Lufthavn;SN99840;12.06.2022 00:00;3.3;77;0;3.6
Svalbard Lufthavn;SN99840;12.06.2022 01:00;3.2;77;0;2.1
Svalbard Lufthavn;SN99840;12.06.2022 02:00;3.1;77;0;1.7
Svalbard Lufthavn;SN99840;12.06.2022 03:00;3;80;0;2
Svalbard Lufthavn;SN99840;12.06.2022 04:00;3.2;78;0;1.9
Svalbard Lufthavn;SN99840;12.06.2022 05:00;3.2;78;0;1.4
Svalbard Lufthavn;SN99840;12.06.2022 06:00;3.1;80;0;1.2
Svalbard Lufthavn;SN99840;12.06.2022 07:00;3.2;81;0;1
Svalbard Lufthavn;SN99840;12.06.2022 08:00;3.4;81;0;1.4
Svalbard Lufthavn;SN99840;12.06.2022 09:00;3.8;83;0;3.5
Svalbard Lufthavn;SN99840;12.06.2022 10:00;4;81;0;2.5
Svalbard Lufthavn;SN99840;12.06.2022 11:00;3.8;84;0;2
Svalbard Lufthavn;SN99840;12.06.2022 12:00;3.9;82;0;2
Svalbard Lufthavn;SN99840;12.06.2022 13:00;3.7;84;0;1.7
Svalbard Lufthavn;SN99840;12.06.2022 14:00;3.8;83;0;1.9
Svalbard Lufthavn;SN99840;12.06.2022 15:00;3.9;75;0;1.1
Svalbard Lufthavn;SN99840;12.06.2022 16:00;4.3;77;0;1.5
Svalbard Lufthavn;SN99840;12.06.2022 17:00;4.4;76;0;1.5
Svalbard Lufthavn;SN99840;12.06.2022 18:00;4.3;75;0;0.8
Svalbard Lufthavn;SN99840;12.06.2022 19:00;4.3;75;0;1.5
Svalbard Lufthavn;SN99840;12.06.2022 20:00;4.2;76;0;2
Svalbard Lufthavn;SN99840;12.06.2022 21:00;4.3;76;0;0
Svalbard Lufthavn;SN99840;12.06.2022 22:00;4.3;78;0;0
Svalbard Lufthavn;SN99840;12.06.2022 23:00;4.4;80;0;1.2
Svalbard Lufthavn;SN99840;13.06.2022 00:00;3.8;87;0;1.3
Svalbard Lufthavn;SN99840;13.06.2022 01:00;3.6;89;0;1.4
Svalbard Lufthavn;SN99840;13.06.2022 02:00;3.6;87;0;0.7
Svalbard Lufthavn;SN99840;13.06.2022 03:00;3.9;86;0;1.5
Svalbard Lufthavn;SN99840;13.06.2022 04:00;4;82;0;2.5
Svalbard Lufthavn;SN99840;13.06.2022 05:00;4.1;80;0;1.9
Svalbard Lufthavn;SN99840;13.06.2022 06:00;4.3;81;0;1.9
Svalbard Lufthavn;SN99840;13.06.2022 07:00;4.3;81;0;2.2
Svalbard Lufthavn;SN99840;13.06.2022 08:00;4.3;81;0;2.3
Svalbard Lufthavn;SN99840;13.06.2022 09:00;4.5;83;0;2.4
Svalbard Lufthavn;SN99840;13.06.2022 10:00;4.1;79;0;2.4
Svalbard Lufthavn;SN99840;13.06.2022 11:00;4.7;71;0;2.3
Svalbard Lufthavn;SN99840;13.06.2022 12:00;4.7;72;0;2.1
Svalbard Lufthavn;SN99840;13.06.2022 13:00;4.8;73;0;1.3
Svalbard Lufthavn;SN99840;13.06.2022 14:00;5.1;69;0;3
Svalbard Lufthavn;SN99840;13.06.2022 15:00;5.3;64;0;3.8
Svalbard Lufthavn;SN99840;13.06.2022 16:00;5.4;66;0;3.9
Svalbard Lufthavn;SN99840;13.06.2022 17:00;5.6;64;0;3.8
Svalbard Lufthavn;SN99840;13.06.2022 18:00;5.5;60;0;3
Svalbard Lufthavn;SN99840;13.06.2022 19:00;5.4;63;0;2.4
Svalbard Lufthavn;SN99840;13.06.2022 20:00;5.3;64;0;2
Svalbard Lufthavn;SN99840;13.06.2022 21:00;5.1;67;0;1.9
Svalbard Lufthavn;SN99840;13.06.2022 22:00;5;67;0;1.2
Svalbard Lufthavn;SN99840;13.06.2022 23:00;4.6;73;0;2
Svalbard Lufthavn;SN99840;14.06.2022 00:00;4.8;68;0;2
Svalbard Lufthavn;SN99840;14.06.2022 01:00;4.6;69;0;1.2
Svalbard Lufthavn;SN99840;14.06.2022 02:00;4.7;65;0;0.8
Svalbard Lufthavn;SN99840;14.06.2022 03:00;4.7;66;0;1.8
Svalbard Lufthavn;SN99840;14.06.2022 04:00;5;59;0;2.7
Svalbard Lufthavn;SN99840;14.06.2022 05:00;5.1;64;0;4.9
Svalbard Lufthavn;SN99840;14.06.2022 06:00;5.1;65;0;4.6
