Name;Station;Time(norwegian mean time);Mean global radiation (1 t);Mean longwave radiation (1 h)
Janssonhaugen Vest;SN99874;19.09.2021 21:00;0;323.49
Janssonhaugen Vest;SN99874;19.09.2021 22:00;0;323.96
Janssonhaugen Vest;SN99874;19.09.2021 23:00;0;323.27
Janssonhaugen Vest;SN99874;20.09.2021 00:00;0;301
Janssonhaugen Vest;SN99874;20.09.2021 01:00;0;290.41
Janssonhaugen Vest;SN99874;20.09.2021 02:00;0;290.82
Janssonhaugen Vest;SN99874;20.09.2021 03:00;0;292.74
Janssonhaugen Vest;SN99874;20.09.2021 04:00;0;291.15
Janssonhaugen Vest;SN99874;20.09.2021 05:00;0;289.31
Janssonhaugen Vest;SN99874;20.09.2021 06:00;0;287.54
Janssonhaugen Vest;SN99874;20.09.2021 07:00;7.51;289.94
Janssonhaugen Vest;SN99874;20.09.2021 08:00;18.95;292.01
Janssonhaugen Vest;SN99874;20.09.2021 09:00;35.66;295.3
Janssonhaugen Vest;SN99874;20.09.2021 10:00;31.81;298.65
Janssonhaugen Vest;SN99874;20.09.2021 11:00;24.12;330.14
Janssonhaugen Vest;SN99874;20.09.2021 12:00;98.03;337.34
Janssonhaugen Vest;SN99874;20.09.2021 13:00;64.63;338.88
Janssonhaugen Vest;SN99874;20.09.2021 14:00;60.14;341.11
Janssonhaugen Vest;SN99874;20.09.2021 15:00;26.9;339.41
Janssonhaugen Vest;SN99874;20.09.2021 16:00;25.57;338.99
Janssonhaugen Vest;SN99874;20.09.2021 17:00;9.96;338.23
Janssonhaugen Vest;SN99874;20.09.2021 18:00;6.08;337.99
Janssonhaugen Vest;SN99874;20.09.2021 19:00;1.94;336.87
Janssonhaugen Vest;SN99874;20.09.2021 20:00;0;336.59
Janssonhaugen Vest;SN99874;20.09.2021 21:00;0;337.05
Janssonhaugen Vest;SN99874;20.09.2021 22:00;0;337.22
Janssonhaugen Vest;SN99874;20.09.2021 23:00;0;336.01
Janssonhaugen Vest;SN99874;21.09.2021 00:00;0;335.65
Janssonhaugen Vest;SN99874;21.09.2021 01:00;0;334.99
Janssonhaugen Vest;SN99874;21.09.2021 02:00;0;337
Janssonhaugen Vest;SN99874;21.09.2021 03:00;0;337.36
Janssonhaugen Vest;SN99874;21.09.2021 04:00;0;337.39
Janssonhaugen Vest;SN99874;21.09.2021 05:00;0;337.43
Janssonhaugen Vest;SN99874;21.09.2021 06:00;0.83;338.28
Janssonhaugen Vest;SN99874;21.09.2021 07:00;17.95;341.61
Janssonhaugen Vest;SN99874;21.09.2021 08:00;16.27;343.08
Janssonhaugen Vest;SN99874;21.09.2021 09:00;16.68;343.69
Janssonhaugen Vest;SN99874;21.09.2021 10:00;28.01;344.26
Janssonhaugen Vest;SN99874;21.09.2021 11:00;33.08;343.85
Janssonhaugen Vest;SN99874;21.09.2021 12:00;47.2;345.75
Janssonhaugen Vest;SN99874;21.09.2021 13:00;41.3;345.64
Janssonhaugen Vest;SN99874;21.09.2021 14:00;50.51;346.37
Janssonhaugen Vest;SN99874;21.09.2021 15:00;25.76;343.85
Janssonhaugen Vest;SN99874;21.09.2021 16:00;9.44;342.05
Janssonhaugen Vest;SN99874;21.09.2021 17:00;11.77;340.86
Janssonhaugen Vest;SN99874;21.09.2021 18:00;2.06;339.07
Janssonhaugen Vest;SN99874;21.09.2021 19:00;0;337.18
Janssonhaugen Vest;SN99874;21.09.2021 20:00;0;333.3
Janssonhaugen Vest;SN99874;21.09.2021 21:00;0;327.49
Janssonhaugen Vest;SN99874;21.09.2021 22:00;0;321.98
Janssonhaugen Vest;SN99874;21.09.2021 23:00;0;317.06
Janssonhaugen Vest;SN99874;22.09.2021 00:00;0;314.83
Janssonhaugen Vest;SN99874;22.09.2021 01:00;0;312.64
Janssonhaugen Vest;SN99874;22.09.2021 02:00;0;313.73
Janssonhaugen Vest;SN99874;22.09.2021 03:00;0;314.81
Janssonhaugen Vest;SN99874;22.09.2021 04:00;0;315.02
Janssonhaugen Vest;SN99874;22.09.2021 05:00;0;315
Janssonhaugen Vest;SN99874;22.09.2021 06:00;3.47;315.12
Janssonhaugen Vest;SN99874;22.09.2021 07:00;14.94;316.89
Janssonhaugen Vest;SN99874;22.09.2021 08:00;19.1;317.99
Janssonhaugen Vest;SN99874;22.09.2021 09:00;15.65;320.25
Janssonhaugen Vest;SN99874;22.09.2021 10:00;19.04;321.43
Janssonhaugen Vest;SN99874;22.09.2021 11:00;16.98;305.55
Janssonhaugen Vest;SN99874;22.09.2021 12:00;29.49;325.42
Janssonhaugen Vest;SN99874;22.09.2021 13:00;34.28;325.76
Janssonhaugen Vest;SN99874;22.09.2021 14:00;22.34;321.5
Janssonhaugen Vest;SN99874;22.09.2021 15:00;12.87;317.89
Janssonhaugen Vest;SN99874;22.09.2021 16:00;19.8;317.08
Janssonhaugen Vest;SN99874;22.09.2021 17:00;18.39;318.37
Janssonhaugen Vest;SN99874;22.09.2021 18:00;6.61;318.23
Janssonhaugen Vest;SN99874;22.09.2021 19:00;0;318.05
Janssonhaugen Vest;SN99874;22.09.2021 20:00;0;319.03
Janssonhaugen Vest;SN99874;22.09.2021 21:00;0;318.27
Janssonhaugen Vest;SN99874;22.09.2021 22:00;0;322.47
Janssonhaugen Vest;SN99874;22.09.2021 23:00;0;322.36
Janssonhaugen Vest;SN99874;23.09.2021 00:00;0;325.36
Janssonhaugen Vest;SN99874;23.09.2021 01:00;0;326.24
Janssonhaugen Vest;SN99874;23.09.2021 02:00;0;329.54
Janssonhaugen Vest;SN99874;23.09.2021 03:00;0;327.97
Janssonhaugen Vest;SN99874;23.09.2021 04:00;0;327.68
Janssonhaugen Vest;SN99874;23.09.2021 05:00;0;327.09
Janssonhaugen Vest;SN99874;23.09.2021 06:00;1.32;327.37
Janssonhaugen Vest;SN99874;23.09.2021 07:00;8.98;328.32
Janssonhaugen Vest;SN99874;23.09.2021 08:00;26.44;330.28
Janssonhaugen Vest;SN99874;23.09.2021 09:00;59.2;332.95
Janssonhaugen Vest;SN99874;23.09.2021 10:00;50.55;333.64
Janssonhaugen Vest;SN99874;23.09.2021 11:00;51.8;334.48
Janssonhaugen Vest;SN99874;23.09.2021 12:00;50.39;333.35
Janssonhaugen Vest;SN99874;23.09.2021 13:00;56.54;334.51
Janssonhaugen Vest;SN99874;23.09.2021 14:00;70.41;333.7
Janssonhaugen Vest;SN99874;23.09.2021 15:00;78.33;331.28
Janssonhaugen Vest;SN99874;23.09.2021 16:00;50.68;326.91
Janssonhaugen Vest;SN99874;23.09.2021 17:00;13.63;324.88
Janssonhaugen Vest;SN99874;23.09.2021 18:00;2.54;325.02
Janssonhaugen Vest;SN99874;23.09.2021 19:00;0;323.14
Janssonhaugen Vest;SN99874;23.09.2021 20:00;0;323.72
Janssonhaugen Vest;SN99874;23.09.2021 21:00;0;324.13
Janssonhaugen Vest;SN99874;23.09.2021 22:00;0;326.03
Janssonhaugen Vest;SN99874;23.09.2021 23:00;0;326.73
Janssonhaugen Vest;SN99874;24.09.2021 00:00;0;327.42
Janssonhaugen Vest;SN99874;24.09.2021 01:00;0;327.47
Janssonhaugen Vest;SN99874;24.09.2021 02:00;0;327.89
Janssonhaugen Vest;SN99874;24.09.2021 03:00;0;328.06
Janssonhaugen Vest;SN99874;24.09.2021 04:00;0;327.88
Janssonhaugen Vest;SN99874;24.09.2021 05:00;0;325.82
Janssonhaugen Vest;SN99874;24.09.2021 06:00;0;325.14
Janssonhaugen Vest;SN99874;24.09.2021 07:00;5.33;324.79
Janssonhaugen Vest;SN99874;24.09.2021 08:00;23.36;324.98
Janssonhaugen Vest;SN99874;24.09.2021 09:00;38.39;325.38
Janssonhaugen Vest;SN99874;24.09.2021 10:00;38.13;324.88
Janssonhaugen Vest;SN99874;24.09.2021 11:00;78.01;327.13
Janssonhaugen Vest;SN99874;24.09.2021 12:00;76;328.57
Janssonhaugen Vest;SN99874;24.09.2021 13:00;49.08;329.3
Janssonhaugen Vest;SN99874;24.09.2021 14:00;46.22;328.36
Janssonhaugen Vest;SN99874;24.09.2021 15:00;17.66;327.35
Janssonhaugen Vest;SN99874;24.09.2021 16:00;20.91;326.51
Janssonhaugen Vest;SN99874;24.09.2021 17:00;10.73;326.44
Janssonhaugen Vest;SN99874;24.09.2021 18:00;12.65;327.03
Janssonhaugen Vest;SN99874;24.09.2021 19:00;0;326.73
Janssonhaugen Vest;SN99874;24.09.2021 20:00;0;326.81
Janssonhaugen Vest;SN99874;24.09.2021 21:00;0;325.96
Janssonhaugen Vest;SN99874;24.09.2021 22:00;0;326.48
Janssonhaugen Vest;SN99874;24.09.2021 23:00;0;326.45
Janssonhaugen Vest;SN99874;25.09.2021 00:00;0;325.5
Janssonhaugen Vest;SN99874;25.09.2021 01:00;0;324.9
Janssonhaugen Vest;SN99874;25.09.2021 02:00;0;322.9
Janssonhaugen Vest;SN99874;25.09.2021 03:00;0;321.21
Janssonhaugen Vest;SN99874;25.09.2021 04:00;0;322.87
Janssonhaugen Vest;SN99874;25.09.2021 05:00;0;325.81
Janssonhaugen Vest;SN99874;25.09.2021 06:00;0;325.57
Janssonhaugen Vest;SN99874;25.09.2021 07:00;8.35;325.77
Janssonhaugen Vest;SN99874;25.09.2021 08:00;31.96;326.26
Janssonhaugen Vest;SN99874;25.09.2021 09:00;41.47;326.9
Janssonhaugen Vest;SN99874;25.09.2021 10:00;25.47;326.45
Janssonhaugen Vest;SN99874;25.09.2021 11:00;24.95;326.65
Janssonhaugen Vest;SN99874;25.09.2021 12:00;32.3;327.77
Janssonhaugen Vest;SN99874;25.09.2021 13:00;34.73;328.37
Janssonhaugen Vest;SN99874;25.09.2021 14:00;27.13;328.66
Janssonhaugen Vest;SN99874;25.09.2021 15:00;21.84;327.61
Janssonhaugen Vest;SN99874;25.09.2021 16:00;9.77;326.13
Janssonhaugen Vest;SN99874;25.09.2021 17:00;8.37;325.16
Janssonhaugen Vest;SN99874;25.09.2021 18:00;1.92;323.08
Janssonhaugen Vest;SN99874;25.09.2021 19:00;0;321.94
Janssonhaugen Vest;SN99874;25.09.2021 20:00;0;321.18
Janssonhaugen Vest;SN99874;25.09.2021 21:00;0;321.35
Janssonhaugen Vest;SN99874;25.09.2021 22:00;0;321.35
Janssonhaugen Vest;SN99874;25.09.2021 23:00;0;321.04
Janssonhaugen Vest;SN99874;26.09.2021 00:00;0;320.42
Janssonhaugen Vest;SN99874;26.09.2021 01:00;0;319.57
Janssonhaugen Vest;SN99874;26.09.2021 02:00;0;318.49
Janssonhaugen Vest;SN99874;26.09.2021 03:00;0;317.88
Janssonhaugen Vest;SN99874;26.09.2021 04:00;0;317.3
Janssonhaugen Vest;SN99874;26.09.2021 05:00;0;317.25
Janssonhaugen Vest;SN99874;26.09.2021 06:00;0;316.96
Janssonhaugen Vest;SN99874;26.09.2021 07:00;3.07;316.61
Janssonhaugen Vest;SN99874;26.09.2021 08:00;12.09;317.63
Janssonhaugen Vest;SN99874;26.09.2021 09:00;29.75;319.73
Janssonhaugen Vest;SN99874;26.09.2021 10:00;36.74;321.64
Janssonhaugen Vest;SN99874;26.09.2021 11:00;48.52;323.94
Janssonhaugen Vest;SN99874;26.09.2021 12:00;58.25;325.31
Janssonhaugen Vest;SN99874;26.09.2021 13:00;69.51;326.93
Janssonhaugen Vest;SN99874;26.09.2021 14:00;37.19;324.37
Janssonhaugen Vest;SN99874;26.09.2021 15:00;53.4;323.65
Janssonhaugen Vest;SN99874;26.09.2021 16:00;48.77;323.45
Janssonhaugen Vest;SN99874;26.09.2021 17:00;16.43;321.21
Janssonhaugen Vest;SN99874;26.09.2021 18:00;2.2;319.76
Janssonhaugen Vest;SN99874;26.09.2021 19:00;0;319.34
Janssonhaugen Vest;SN99874;26.09.2021 20:00;0;318.98
Janssonhaugen Vest;SN99874;26.09.2021 21:00;0;317.01
Janssonhaugen Vest;SN99874;26.09.2021 22:00;0;317.75
Janssonhaugen Vest;SN99874;26.09.2021 23:00;0;317.89
Janssonhaugen Vest;SN99874;27.09.2021 00:00;0;318.81
Janssonhaugen Vest;SN99874;27.09.2021 01:00;0;319.03
Janssonhaugen Vest;SN99874;27.09.2021 02:00;0;318.19
Janssonhaugen Vest;SN99874;27.09.2021 03:00;0;318.18
Janssonhaugen Vest;SN99874;27.09.2021 04:00;0;315.99
Janssonhaugen Vest;SN99874;27.09.2021 05:00;0;313.46
Janssonhaugen Vest;SN99874;27.09.2021 06:00;0;311.63
Janssonhaugen Vest;SN99874;27.09.2021 07:00;3.91;309.36
Janssonhaugen Vest;SN99874;27.09.2021 08:00;18.64;307.75
Janssonhaugen Vest;SN99874;27.09.2021 09:00;32.51;309.98
Janssonhaugen Vest;SN99874;27.09.2021 10:00;47.54;310.64
Janssonhaugen Vest;SN99874;27.09.2021 11:00;59.89;310.32
Janssonhaugen Vest;SN99874;27.09.2021 12:00;67.58;311.52
Janssonhaugen Vest;SN99874;27.09.2021 13:00;64.93;311.11
Janssonhaugen Vest;SN99874;27.09.2021 14:00;55.67;310.4
Janssonhaugen Vest;SN99874;27.09.2021 15:00;48.2;309.57
Janssonhaugen Vest;SN99874;27.09.2021 16:00;26.4;307.5
Janssonhaugen Vest;SN99874;27.09.2021 17:00;7.22;306.22
Janssonhaugen Vest;SN99874;27.09.2021 18:00;0.42;307.31
Janssonhaugen Vest;SN99874;27.09.2021 19:00;0;308.16
Janssonhaugen Vest;SN99874;27.09.2021 20:00;0;308.96
Janssonhaugen Vest;SN99874;27.09.2021 21:00;0;307.02
Janssonhaugen Vest;SN99874;27.09.2021 22:00;0;306.16
Janssonhaugen Vest;SN99874;27.09.2021 23:00;0;306.11
Janssonhaugen Vest;SN99874;28.09.2021 00:00;0;306.38
Janssonhaugen Vest;SN99874;28.09.2021 01:00;0;306.55
Janssonhaugen Vest;SN99874;28.09.2021 02:00;0;307.61
Janssonhaugen Vest;SN99874;28.09.2021 03:00;0;310.82
Janssonhaugen Vest;SN99874;28.09.2021 04:00;0;312.07
Janssonhaugen Vest;SN99874;28.09.2021 05:00;0;312.5
Janssonhaugen Vest;SN99874;28.09.2021 06:00;0.02;312.62
Janssonhaugen Vest;SN99874;28.09.2021 07:00;4.33;312.24
Janssonhaugen Vest;SN99874;28.09.2021 08:00;13.5;312.56
Janssonhaugen Vest;SN99874;28.09.2021 09:00;24.5;312.46
Janssonhaugen Vest;SN99874;28.09.2021 10:00;37.86;312.52
Janssonhaugen Vest;SN99874;28.09.2021 11:00;36.16;312.76
Janssonhaugen Vest;SN99874;28.09.2021 12:00;36.51;312.51
Janssonhaugen Vest;SN99874;28.09.2021 13:00;54.35;311.97
Janssonhaugen Vest;SN99874;28.09.2021 14:00;80.18;311.65
Janssonhaugen Vest;SN99874;28.09.2021 15:00;37.87;312.15
Janssonhaugen Vest;SN99874;28.09.2021 16:00;20.63;311.38
Janssonhaugen Vest;SN99874;28.09.2021 17:00;13.15;310.14
Janssonhaugen Vest;SN99874;28.09.2021 18:00;1.3;307.25
Janssonhaugen Vest;SN99874;28.09.2021 19:00;0;305.94
Janssonhaugen Vest;SN99874;28.09.2021 20:00;0;306.03
Janssonhaugen Vest;SN99874;28.09.2021 21:00;0;307.43
Janssonhaugen Vest;SN99874;28.09.2021 22:00;0;306.19
Janssonhaugen Vest;SN99874;28.09.2021 23:00;0;306.64
Janssonhaugen Vest;SN99874;29.09.2021 00:00;0;306.02
Janssonhaugen Vest;SN99874;29.09.2021 01:00;0;305.97
Janssonhaugen Vest;SN99874;29.09.2021 02:00;0;305.65
Janssonhaugen Vest;SN99874;29.09.2021 03:00;0;305.44
Janssonhaugen Vest;SN99874;29.09.2021 04:00;0;304.66
Janssonhaugen Vest;SN99874;29.09.2021 05:00;0;304.02
Janssonhaugen Vest;SN99874;29.09.2021 06:00;0;303.28
Janssonhaugen Vest;SN99874;29.09.2021 07:00;1.57;303.23
Janssonhaugen Vest;SN99874;29.09.2021 08:00;10.9;303.62
Janssonhaugen Vest;SN99874;29.09.2021 09:00;26.38;303.82
Janssonhaugen Vest;SN99874;29.09.2021 10:00;38.92;304.07
Janssonhaugen Vest;SN99874;29.09.2021 11:00;45.4;304.41
Janssonhaugen Vest;SN99874;29.09.2021 12:00;43.23;303.81
Janssonhaugen Vest;SN99874;29.09.2021 13:00;38.06;303.36
Janssonhaugen Vest;SN99874;29.09.2021 14:00;26.33;303.09
Janssonhaugen Vest;SN99874;29.09.2021 15:00;33.38;302.98
Janssonhaugen Vest;SN99874;29.09.2021 16:00;52.65;303.43
Janssonhaugen Vest;SN99874;29.09.2021 17:00;14.13;303.39
Janssonhaugen Vest;SN99874;29.09.2021 18:00;0.96;303.48
Janssonhaugen Vest;SN99874;29.09.2021 19:00;0;304.25
Janssonhaugen Vest;SN99874;29.09.2021 20:00;0;304.94
Janssonhaugen Vest;SN99874;29.09.2021 21:00;0;306.39
Janssonhaugen Vest;SN99874;29.09.2021 22:00;0;308.11
Janssonhaugen Vest;SN99874;29.09.2021 23:00;0;307.85
Janssonhaugen Vest;SN99874;30.09.2021 00:00;0;308.87
Janssonhaugen Vest;SN99874;30.09.2021 01:00;0;310.23
Janssonhaugen Vest;SN99874;30.09.2021 02:00;0;311.05
Janssonhaugen Vest;SN99874;30.09.2021 03:00;0;309.76
Janssonhaugen Vest;SN99874;30.09.2021 04:00;0;308.87
Janssonhaugen Vest;SN99874;30.09.2021 05:00;0;308.99
Janssonhaugen Vest;SN99874;30.09.2021 06:00;0;306.77
Janssonhaugen Vest;SN99874;30.09.2021 07:00;5.55;306.73
Janssonhaugen Vest;SN99874;30.09.2021 08:00;20.48;310.72
Janssonhaugen Vest;SN99874;30.09.2021 09:00;69.85;310.66
Janssonhaugen Vest;SN99874;30.09.2021 10:00;84.98;311.42
Janssonhaugen Vest;SN99874;30.09.2021 11:00;104.34;311.56
Janssonhaugen Vest;SN99874;30.09.2021 12:00;96.73;306.86
Janssonhaugen Vest;SN99874;30.09.2021 13:00;121.3;303.01
Janssonhaugen Vest;SN99874;30.09.2021 14:00;92.78;304.05
Janssonhaugen Vest;SN99874;30.09.2021 15:00;62.5;298.49
Janssonhaugen Vest;SN99874;30.09.2021 16:00;41.57;297.48
Janssonhaugen Vest;SN99874;30.09.2021 17:00;9.37;297.48
Janssonhaugen Vest;SN99874;30.09.2021 18:00;0;298.65
Janssonhaugen Vest;SN99874;30.09.2021 19:00;0;298.95
Janssonhaugen Vest;SN99874;30.09.2021 20:00;0;302.54
Janssonhaugen Vest;SN99874;30.09.2021 21:00;0;300.53
Janssonhaugen Vest;SN99874;30.09.2021 22:00;0;304.91
Janssonhaugen Vest;SN99874;30.09.2021 23:00;0;303.49
Janssonhaugen Vest;SN99874;01.10.2021 00:00;0;303.2
Janssonhaugen Vest;SN99874;01.10.2021 01:00;0;299.8
Janssonhaugen Vest;SN99874;01.10.2021 02:00;0;298.59
Janssonhaugen Vest;SN99874;01.10.2021 03:00;0;297.43
Janssonhaugen Vest;SN99874;01.10.2021 04:00;0;296.98
Janssonhaugen Vest;SN99874;01.10.2021 05:00;0;302
Janssonhaugen Vest;SN99874;01.10.2021 06:00;0;306.37
Janssonhaugen Vest;SN99874;01.10.2021 07:00;2.11;309.07
Janssonhaugen Vest;SN99874;01.10.2021 08:00;12.15;310.1
Janssonhaugen Vest;SN99874;01.10.2021 09:00;22.02;310.64
Janssonhaugen Vest;SN99874;01.10.2021 10:00;48.26;311.08
Janssonhaugen Vest;SN99874;01.10.2021 11:00;62.71;312.75
Janssonhaugen Vest;SN99874;01.10.2021 12:00;71.45;312.4
Janssonhaugen Vest;SN99874;01.10.2021 13:00;69.05;310.09
Janssonhaugen Vest;SN99874;01.10.2021 14:00;48.91;309.34
Janssonhaugen Vest;SN99874;01.10.2021 15:00;31.53;310.9
Janssonhaugen Vest;SN99874;01.10.2021 16:00;19.25;310.83
Janssonhaugen Vest;SN99874;01.10.2021 17:00;4.28;313.75
Janssonhaugen Vest;SN99874;01.10.2021 18:00;0;314.23
Janssonhaugen Vest;SN99874;01.10.2021 19:00;0;313.79
Janssonhaugen Vest;SN99874;01.10.2021 20:00;0;313.21
Janssonhaugen Vest;SN99874;01.10.2021 21:00;0;312.46
Janssonhaugen Vest;SN99874;01.10.2021 22:00;0;313.2
Janssonhaugen Vest;SN99874;01.10.2021 23:00;0;312.12
Janssonhaugen Vest;SN99874;02.10.2021 00:00;0;310.56
Janssonhaugen Vest;SN99874;02.10.2021 01:00;0;308.58
Janssonhaugen Vest;SN99874;02.10.2021 02:00;0;309.27
Janssonhaugen Vest;SN99874;02.10.2021 03:00;0;309.09
Janssonhaugen Vest;SN99874;02.10.2021 04:00;0;308.33
Janssonhaugen Vest;SN99874;02.10.2021 05:00;0;308.44
Janssonhaugen Vest;SN99874;02.10.2021 06:00;0;308.74
Janssonhaugen Vest;SN99874;02.10.2021 07:00;1.24;310.8
Janssonhaugen Vest;SN99874;02.10.2021 08:00;10.7;309.38
Janssonhaugen Vest;SN99874;02.10.2021 09:00;19.35;309.33
Janssonhaugen Vest;SN99874;02.10.2021 10:00;60.12;310.51
Janssonhaugen Vest;SN99874;02.10.2021 11:00;101.66;311.84
Janssonhaugen Vest;SN99874;02.10.2021 12:00;48.08;311.83
Janssonhaugen Vest;SN99874;02.10.2021 13:00;62.13;312.14
Janssonhaugen Vest;SN99874;02.10.2021 14:00;32.58;313.72
Janssonhaugen Vest;SN99874;02.10.2021 15:00;15.94;314.75
Janssonhaugen Vest;SN99874;02.10.2021 16:00;15.58;314.73
Janssonhaugen Vest;SN99874;02.10.2021 17:00;3.07;314.68
Janssonhaugen Vest;SN99874;02.10.2021 18:00;0;314.46
Janssonhaugen Vest;SN99874;02.10.2021 19:00;0;314.76
Janssonhaugen Vest;SN99874;02.10.2021 20:00;0;314.9
Janssonhaugen Vest;SN99874;02.10.2021 21:00;0;314.89
Janssonhaugen Vest;SN99874;02.10.2021 22:00;0;314.99
Janssonhaugen Vest;SN99874;02.10.2021 23:00;0;314.88
Janssonhaugen Vest;SN99874;03.10.2021 00:00;0;314.77
Janssonhaugen Vest;SN99874;03.10.2021 01:00;0;314.61
Janssonhaugen Vest;SN99874;03.10.2021 02:00;0;314.8
Janssonhaugen Vest;SN99874;03.10.2021 03:00;0;314.58
Janssonhaugen Vest;SN99874;03.10.2021 04:00;0;315.1
Janssonhaugen Vest;SN99874;03.10.2021 05:00;0;315.28
Janssonhaugen Vest;SN99874;03.10.2021 06:00;0;314.71
Janssonhaugen Vest;SN99874;03.10.2021 07:00;0.29;313.76
Janssonhaugen Vest;SN99874;03.10.2021 08:00;10.11;315.44
Janssonhaugen Vest;SN99874;03.10.2021 09:00;12.8;316.14
Janssonhaugen Vest;SN99874;03.10.2021 10:00;21.27;317.06
Janssonhaugen Vest;SN99874;03.10.2021 11:00;29.07;317.83
Janssonhaugen Vest;SN99874;03.10.2021 12:00;40.94;318.35
Janssonhaugen Vest;SN99874;03.10.2021 13:00;38.21;318.49
Janssonhaugen Vest;SN99874;03.10.2021 14:00;36.65;318.78
Janssonhaugen Vest;SN99874;03.10.2021 15:00;20.82;318.82
Janssonhaugen Vest;SN99874;03.10.2021 16:00;8.4;318.46
Janssonhaugen Vest;SN99874;03.10.2021 17:00;2.51;318.6
Janssonhaugen Vest;SN99874;03.10.2021 18:00;0;318.19
Janssonhaugen Vest;SN99874;03.10.2021 19:00;0;317.73
Janssonhaugen Vest;SN99874;03.10.2021 20:00;0;316.55
Janssonhaugen Vest;SN99874;03.10.2021 21:00;0;317.48
Janssonhaugen Vest;SN99874;03.10.2021 22:00;0;317.51
Janssonhaugen Vest;SN99874;03.10.2021 23:00;0;318.39
Janssonhaugen Vest;SN99874;04.10.2021 00:00;0;317.82
Janssonhaugen Vest;SN99874;04.10.2021 01:00;0;316.55
Janssonhaugen Vest;SN99874;04.10.2021 02:00;0;316.21
Janssonhaugen Vest;SN99874;04.10.2021 03:00;0;316.5
Janssonhaugen Vest;SN99874;04.10.2021 04:00;0;316.97
Janssonhaugen Vest;SN99874;04.10.2021 05:00;0;316.29
Janssonhaugen Vest;SN99874;04.10.2021 06:00;0;316.61
Janssonhaugen Vest;SN99874;04.10.2021 07:00;0;316.51
Janssonhaugen Vest;SN99874;04.10.2021 08:00;2.68;316.48
Janssonhaugen Vest;SN99874;04.10.2021 09:00;6.55;316.67
Janssonhaugen Vest;SN99874;04.10.2021 10:00;12.15;317.18
Janssonhaugen Vest;SN99874;04.10.2021 11:00;10.89;317.66
Janssonhaugen Vest;SN99874;04.10.2021 12:00;12.1;318.25
Janssonhaugen Vest;SN99874;04.10.2021 13:00;19.36;318.77
Janssonhaugen Vest;SN99874;04.10.2021 14:00;14.23;318.94
Janssonhaugen Vest;SN99874;04.10.2021 15:00;11.37;318.74
Janssonhaugen Vest;SN99874;04.10.2021 16:00;4.17;317.88
Janssonhaugen Vest;SN99874;04.10.2021 17:00;0;316.51
Janssonhaugen Vest;SN99874;04.10.2021 18:00;0;314.87
Janssonhaugen Vest;SN99874;04.10.2021 19:00;0;313.56
Janssonhaugen Vest;SN99874;04.10.2021 20:00;0;312.45
Janssonhaugen Vest;SN99874;04.10.2021 21:00;0;311.18
Janssonhaugen Vest;SN99874;04.10.2021 22:00;0;310.3
Janssonhaugen Vest;SN99874;04.10.2021 23:00;0;310.04
Janssonhaugen Vest;SN99874;05.10.2021 00:00;0;309.83
Janssonhaugen Vest;SN99874;05.10.2021 01:00;0;309.75
Janssonhaugen Vest;SN99874;05.10.2021 02:00;0;309.49
Janssonhaugen Vest;SN99874;05.10.2021 03:00;0;308.94
Janssonhaugen Vest;SN99874;05.10.2021 04:00;0;307.23
Janssonhaugen Vest;SN99874;05.10.2021 05:00;0;308.32
Janssonhaugen Vest;SN99874;05.10.2021 06:00;0;308.38
Janssonhaugen Vest;SN99874;05.10.2021 07:00;0;306.77
Janssonhaugen Vest;SN99874;05.10.2021 08:00;3.38;306.55
Janssonhaugen Vest;SN99874;05.10.2021 09:00;16.91;307.74
Janssonhaugen Vest;SN99874;05.10.2021 10:00;18.04;306.5
Janssonhaugen Vest;SN99874;05.10.2021 11:00;29.24;306.91
Janssonhaugen Vest;SN99874;05.10.2021 12:00;23.92;306.78
Janssonhaugen Vest;SN99874;05.10.2021 13:00;39.41;308.78
Janssonhaugen Vest;SN99874;05.10.2021 14:00;25.19;310.01
Janssonhaugen Vest;SN99874;05.10.2021 15:00;15.36;310.03
Janssonhaugen Vest;SN99874;05.10.2021 16:00;4.3;308.87
Janssonhaugen Vest;SN99874;05.10.2021 17:00;0.88;306.67
Janssonhaugen Vest;SN99874;05.10.2021 18:00;0;305.55
Janssonhaugen Vest;SN99874;05.10.2021 19:00;0;305.8
Janssonhaugen Vest;SN99874;05.10.2021 20:00;0;308.53
Janssonhaugen Vest;SN99874;05.10.2021 21:00;0;307.47
Janssonhaugen Vest;SN99874;05.10.2021 22:00;0;308.88
Janssonhaugen Vest;SN99874;05.10.2021 23:00;0;308.19
Janssonhaugen Vest;SN99874;06.10.2021 00:00;0;307.68
Janssonhaugen Vest;SN99874;06.10.2021 01:00;0;307.99
Janssonhaugen Vest;SN99874;06.10.2021 02:00;0;308.68
Janssonhaugen Vest;SN99874;06.10.2021 03:00;0;309.1
Janssonhaugen Vest;SN99874;06.10.2021 04:00;0;309.21
Janssonhaugen Vest;SN99874;06.10.2021 05:00;0;309.65
Janssonhaugen Vest;SN99874;06.10.2021 06:00;0;309.56
Janssonhaugen Vest;SN99874;06.10.2021 07:00;0.19;310.04
Janssonhaugen Vest;SN99874;06.10.2021 08:00;3.53;309.97
Janssonhaugen Vest;SN99874;06.10.2021 09:00;13.27;311.09
Janssonhaugen Vest;SN99874;06.10.2021 10:00;29.49;310.84
Janssonhaugen Vest;SN99874;06.10.2021 11:00;32.01;310.74
